Permalink	Nombre_corr2	Type	Fecha	Engagement	mes	periodo	Pago	Message.y	bloque
https://www.facebook.com/175131672705/posts/10155186951422706/	Pablo Javkin	video	2019-03-14T00:00:00Z	874	marzo	1	Si	PREPARADO PARA ORDENAR EL CONTROL DE LA CIUDAD Rosario debe ser una ciudad con reglas claras y orden. Por eso con María Eugenia Schmuck propusimos 9 acciones para controlar mejor para respetar el espacio público y tu tiempo. Queremos que todos los agentes puedan actuar en el control de todo que llames a un solo teléfono para hacer cualquier reclamo que si hay una obra se avise muchas cuadras antes para evitar embotellamientos que haya multas efectivas por doble fila o por obstruir rampas (y que esa plata vaya al Hospital de Niños). En Rosario faltan cosas sencillas e importantes como pintar claramente y en todas las esquinas las sendas peatonales o marcar dónde se puede estacionar y dónde no. Con reglas claras todos podemos vivir mejor.¡Arriba Rosario!	Frente Progresista
https://www.facebook.com/175131672705/posts/10155188196267706/	Pablo Javkin	photo	2019-03-15T00:00:00Z	95	marzo	1	No	Por primera vez los Juegos Suramericanos de Playa se hacen en una ciudad con río en nuestro Paraná. Desde ayer atletas del mundo compiten en Rosario. Los Juegos demuestran que acá el deporte es cosa seria. Por eso queremos #ElCeNARDaRosario. Arriba el deporte #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155188503152706/	Pablo Javkin	photo	2019-03-15T00:00:00Z	330	marzo	1	No	Les presento a Josefina del Río 3era candidata a Concejala en la lista que encabeza María Eugenia Schmuck. Tiene 28 años y es activista en políticas de vivienda y urbanismo. Ha desarrollado y liderado exitosamente proyectos como el de las “Plazas de Bolsillo” para resolver la problemática de los baldíos. Apasionada y rigurosa con su trabajo con su talento y frescura también vamos a poner arriba a Rosario.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155189933822706/	Pablo Javkin	video	2019-03-16T00:00:00Z	133	marzo	1	No	Aprendí de mi viejo y de mi vieja que hay que ser bueno con el otro. Eso es lo que trato de enseñarles a Seba y Cami. Que el mejor modo de que te quieran es ser correcto y ser bueno.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155190465952706/	Pablo Javkin	photo	2019-03-16T00:00:00Z	117	marzo	1	No	Gran mediodía de sábado con vecinos de zona oeste referentes de pueblos originarios y organizaciones sociales. Junto a María Eugenia Schmuck  sin marketing sin aparatos porque cada vez somos más los que queremos poner bien arriba a Rosario.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155191784152706/	Pablo Javkin	photo	2019-03-17T00:00:00Z	86	marzo	1	No	27 años del atentado a la #EmbajadaDeIsrael. Memoria y justicia.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155192406762706/	Pablo Javkin	photo	2019-03-17T00:00:00Z	116	marzo	1	No	Aparato ❌Marketing ❌Propuestas ✅Convicción ✅Gracias a toda la militancia por otro día de trabajo. ¡Vamos que ponemos #ArribaRosario!	Frente Progresista
https://www.facebook.com/175131672705/posts/10155194186852706/	Pablo Javkin	photo	2019-03-18T00:00:00Z	118	marzo	1	No	Y un día la vida te trae de nuevo a una asamblea en el patio del Superior lleno de estudiantes. 34 años después los sueños siguen vivos.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155195392797706/	Pablo Javkin	photo	2019-03-19T00:00:00Z	74	marzo	1	No	Los vecinos de Nuevo Alberdi Oeste son un ejemplo de solidaridad y empuje gente  que lucha todos los días por un futuro mejor.Ayer junto a María Eugenia Schmuck  nos encontramos con las mujeres de Jóvenes en Acción al Futuro que contienen y capacitan a los pibes del barrio. Además visitamos el merendero Moderfa donde dan la merienda a más de 400 chicos.En Nuevo Alberdi y en muchos lugares más falta tanto por hacer... Hay que estar de verdad todos los días con un Estado muy presente. No conozco otro modo de poner arriba Rosario.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155195729717706/	Pablo Javkin	photo	2019-03-19T00:00:00Z	127	marzo	1	No	‪ Rosario tiene talento y grandes artistas. Gachy Roldan y Roberto Moyano son dos grandes del humor amigos compañeros en la vida y en el escenario. Con un gran elenco y figuras como Aníbal Benítez todos los sábados hacen “Sensacional” en el teatro Mateo Booz con la dirección de Manuel Cansino. Aplausos de pie para estos artistas que ponen bien #ArribaRosario‬	Frente Progresista
https://www.facebook.com/175131672705/posts/10155198885987706/	Pablo Javkin	video	2019-03-21T00:00:00Z	522	marzo	1	Si	PREPARADOS PARA EL TRABAJO Y LA PRODUCCIÓN La crisis genera mucha incertidumbre por eso hay que enfrentarla urgente y con soluciones. Hoy presentamos ocho medidas para incentivar el trabajo y la producción en la ciudad para cuidar ladignidad y el futuro de nuestra gente. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155200598427706/	Pablo Javkin	photo	2019-03-22T00:00:00Z	151	marzo	1	No	La crisis golpea cada vez más fuerte en Rosario por eso tenemos que incentivar más que nunca el trabajo y la producción.Ayer junto a María Eugenia Schmuck nos reunimos con representantes de la Federación Gremial del Comercio y la Industria para contarles nuestras propuestas sobre cómo generar empleo.Si necesitamos trabajo hay que crear industria #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155202531832706/	Pablo Javkin	photo	2019-03-23T00:00:00Z	91	marzo	1	No	“¡Vamos que ponemos arriba a la Ciudad!” es lo que se escuchaba hoy en la juntada con los vecinos de Zona Sur. Y felicitaciones a “Los Herederos” ganadores de los Carnavales 2019. ¿Vieron que les trajimos suerte? 🍀👍🏻😉	Frente Progresista
https://www.facebook.com/175131672705/posts/10155203540382706/	Pablo Javkin	photo	2019-03-24T00:00:00Z	136	marzo	1	No	Estos pasos son símbolos de lucha resistencia y amor. Hoy caminamos sobre las huellas de quienes hicieron historia para seguir construyendo un futuro con #Memoria #Verdad y #Justicia. #NuncaMas #24M	Frente Progresista
https://www.facebook.com/175131672705/posts/10155203732497706/	Pablo Javkin	video	2019-03-24T00:00:00Z	1155	marzo	1	Si	Este es el momento. Tengo un equipo de gente capaz joven piola. Estoy preparado listo y... ¡ArribaRosario!	Frente Progresista
https://www.facebook.com/175131672705/posts/10155207486382706/	Pablo Javkin	video	2019-03-26T00:00:00Z	328	marzo	1	No	Sin marketing sin aparatos pero con amigos como Osvaldito que se la juegan y hacen el jingle de campaña 😂 ¡Gracias!	Frente Progresista
https://www.facebook.com/175131672705/posts/10155207692942706/	Pablo Javkin	photo	2019-03-26T00:00:00Z	82	marzo	1	No	Nos reunimos con representantes de la Asociación Empresaria  hablamos sobre los problemas que sufre el sector y les contamos nuestras 8 propuestas https://bit.ly/8-propuestas para sumar más trabajo y apoyo a las empresas rosarinas. Para reactivar la economía necesitamos generar empleo. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155211012902706/	Pablo Javkin	video	2019-03-28T00:00:00Z	264	marzo	1	Si	Gracias a la gente de la Zona Sur por compartir con Facundo Manes y conmigo este sueño... Se siente en todos lados cada día somos más los que queremos poner bien #ArribaRosario #PreparadosParaPensar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155212886657706/	Pablo Javkin	video	2019-03-29T00:00:00Z	330	marzo	1	No	PREPARADO PARA CUIDARLos niños y las niñas los jóvenes nada importa más que ellos. ¿Lugar común? No lo es. Sin escuelas para que aprendan sin trabajo para que arranquen no hay futuro. Si no los cuidamos no crecemos. Arriba los pibes. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155213050662706/	Pablo Javkin	video	2019-03-29T00:00:00Z	417	marzo	1	Si	Los rosarinos estamos preparados para:‬ Respetar 🙌🏻‬  Curar ⛑‬  Laburar 🔧Enseñar 👩🏽‍🏫‬  Estudiar 🤓‬  Crecer 👴🏽‬‪Cuidar 👀‬  Amar 💞‬ Construir 🔨‬ Compartir🤝‬  Incluir 👨‍👨‍👧‍👦‬  Jugar 🤗‬ Para el futuro 👶🏻‬  Para la paz ✌🏼 Y cada vez somos más... 💪🏽‬ #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155213972722706/	Pablo Javkin	video	2019-03-30T00:00:00Z	163	marzo	1	No	“Loco resolveme esto después charlamos...” ese es el reclamo más directo. Lo lindo de la política es el contacto con la gente. Si perdés eso perdés todo.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155214308092706/	Pablo Javkin	photo	2019-03-30T00:00:00Z	115	marzo	1	No	Hoy me reuní con mi equipo y con referentes de la cultura de la ciudad. Pensamos juntos en cómo cuidar todo lo bueno que tiene Rosario y sobre todo en cómo abrirle las puertas a la cultura emergente la nueva la del futuro. #PreparadosParaCrear #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155214669642706/	Pablo Javkin	photo	2019-03-30T00:00:00Z	241	marzo	1	No	Un mediodía lleno de esperanzas junto a los vecinos de Zona Norte. El sueño de poner bien arriba a Rosario está todos los días un poquito más cerca porque cada vez somos más... #ArribaZonaNorte  #ArribaRosario 💪🏼	Frente Progresista
https://www.facebook.com/175131672705/posts/10155215904577706/	Pablo Javkin	video	2019-03-31T00:00:00Z	1014	marzo	1	No	Hace 10 años recibí un llamado que no quería: se iba mi maestro. Ese día también juré honrarlo para siempre. Raúl el hombre que hacía falta. Te extraño.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155216209702706/	Pablo Javkin	link	2019-03-31T00:00:00Z	444	marzo	1	No	“Quiero ser intendente para cuidar mejor a los rosarinos”	Frente Progresista
https://www.facebook.com/175131672705/posts/10155219645132706/	Pablo Javkin	photo	2019-04-02T00:00:00Z	255	abril	1	No	Fue una mañana rara la de aquel 2 de abril del 82. En el patio del colegio nos juntamos a festejar pero no sabíamos que se venía una guerra. No tardé en aprender que  la violencia nunca es buena. Hoy como todos los días paz para nuestros héroes. Los que volvieron y los que se quedaron. Paz para siempre #MalvinasArgentinas	Frente Progresista
https://www.facebook.com/175131672705/posts/10155221695587706/	Pablo Javkin	photo	2019-04-03T00:00:00Z	134	abril	1	No	Ayer compartimos la tarde con vecinos del sudoeste. Carlos y Carina referentes de la vecinal Tío Rolo y Puente Gallego nos contaron los problemas de luz y agua que tiene el barrio. Voy a trabajar para solucionarlos.Mano a mano y todos juntos vamos a poner #ArribaRosario #PreparadoParaArreglar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155221820847706/	Pablo Javkin	video	2019-04-03T00:00:00Z	193	abril	1	No	A la Schmuck a Mariu la conozco desde hace muchísimo tiempo. Siempre trabajamos juntos para que nuestros sueños y los cambios que queríamos se concreten. Por eso para mí es un gran orgullo que ella sea mi primera candidata a Concejal porque juntos vamos a poner arriba Rosario. Estamos preparados preparados para Rosario.#ArribaRosario #PreparadosParaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155223786192706/	Pablo Javkin	video	2019-04-04T00:00:00Z	601	abril	1	Si	PREPARADO PARA LA SEGURIDAD Me preparé sé de leyes sé cómo exigir que se apliquen. Sé cómo hacer que las fuerzas de seguridad cumplan su tarea. Cuando sea Intendente voy a ser el jefe del territorio. Voy a trabajar de sol a sol para que Rosario vuelva a ser una ciudad ordenada y en paz.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155225586307706/	Pablo Javkin	photo	2019-04-05T00:00:00Z	192	abril	1	No	‪PREPARADO PARA CUIDAR🐶🐱‬‪Una ciudad también debe cuidar a sus animales y garantizar sus derechos. Me reuní con mi equipo y las chicas de ProPatas Rosario  una de las muchas protectoras que trabajan con amor para mejorar la vida de nuestros animales.‬‪Pensamos juntos en cómo cuidarlos promover la esterilización y desalentar el uso de refugios. ‬‪#PreparadosParaCuidar 🐶🐱‬‪#ArribaRosario 💪🏽‬	Frente Progresista
https://www.facebook.com/175131672705/posts/10155226929947706/	Pablo Javkin	photo	2019-04-06T00:00:00Z	189	abril	1	No	¡Ayer a la noche la casa se llenó de voluntarios! Rosarinos que todos los días con alegría y muchas ganas se suman a este hermoso desafío de poner bien #ArribaRosario.El sueño está cada vez más cerca porque cada día somos más 💪🏻💪🏻	Frente Progresista
https://www.facebook.com/175131672705/posts/10155227611707706/	Pablo Javkin	photo	2019-04-06T00:00:00Z	97	abril	1	No	En el noroeste otro sábado de propuestas de debate de compromiso y de alegría. ¡Bien arriba porque cada vez somos más! 🙋🏼‍♀🙋🏻‍♂#ArribaRosario🙌🏽#PreparadosParaRosario 💪🏽	Frente Progresista
https://www.facebook.com/175131672705/posts/10155228653712706/	Pablo Javkin	link	2019-04-07T00:00:00Z	384	abril	1	No	Estoy muy contento. Hace un mes presenté la campaña #ElCenardARosario y dije que era una camiseta que nos podíamos poner todos. El Concejo la votó por unanimidad. Los clubes y los deportistas la hicieron suya los vecinos apoyan. Así ¡todos juntos! #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155228781007706/	Pablo Javkin	video	2019-04-07T00:00:00Z	709	abril	1	No	Las chicas y los chicos de Creo me armaron este video sorpresa. Se me cayeron “algunas” lágrimas. Se los quiero compartir no sin pudor...¡Gracias! 😌 🙌🏽❤	Frente Progresista
https://www.facebook.com/175131672705/posts/10155228971727706/	Pablo Javkin	photo	2019-04-07T00:00:00Z	177	abril	1	No	Hoy es el #DíaMundialDeLaSalud y yo lo celebro con esta foto abrazado con mi amigo Andy Krivoy Director del Centro de Emergencias del Sanatorio de Niños. La salud y el amor por los chicos dos cosas bien rosarinas. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155230943007706/	Pablo Javkin	photo	2019-04-08T00:00:00Z	91	abril	1	No	Los alumnos de la escuela primaria N°1322 de barrio Itatí junto a sus vecinos eligieron el nombre de dos plazas. Quieren que se llamen Plaza de la Igualdad por la historia de la comunidad gitana en la zona y Plaza Ferrovías porque por ahí pasaba el tren.‬‪ ‬Me llevé su proyecto para presentarlo en el Concejo. Me gusta encontrarme con estas historias en las que grandes y chicos de un barrio participan 🙋🏻‍♀️🙋🏻‍♂️. Así vamos a poner #ArribaRosario 💪🏻	Frente Progresista
https://www.facebook.com/175131672705/posts/10155232676852706/	Pablo Javkin	photo	2019-04-09T00:00:00Z	200	abril	1	No	PREPARADOS PARA LA TRANSPARENCIAFirmamos el compromiso por el Gobierno Abierto. Hace años que trabajamos para que Rosario sea un ejemplo de transparencia e innovación. Cuando me tocó trabajar en el Poder Ejecutivo inauguré el Portal de Datos Abiertos para que los rosarinos accedan a datos documentos y normativas. Es nuestra obligación que puedan controlarnos. Si queremos que una ciudad funcione bien quienes gobernamos tenemos que rendir cuentas y ser transparentes.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155233738487706/	Pablo Javkin	status	2019-04-10T00:00:00Z	177	abril	1	No	Les comparto este viaje (serio y divertido) que hicimos con mi amigo Lisandro Cavatorta en Bótelos. ¡Subí que te llevo!	Frente Progresista
https://www.facebook.com/175131672705/posts/10155233997637706/	Pablo Javkin	photo	2019-04-10T00:00:00Z	126	abril	1	No	Hoy es el #DíaDelInvestigadorCientifico y lo festejo con Tato Vila mi amigo científico que es director del IBR (Instituto de Biología Molecular y Celular de Rosario) . Hace unos meses nos visitó en La Casa y nos dijo que Rosario puede ser la ciudad del conocimiento a partir de la ciencia y el desarrollo. Científicos como Tato son los que ponen #ArribaRosario.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155234493512706/	Pablo Javkin	video	2019-04-10T00:00:00Z	896	abril	1	Si	El cielo del Paraná se pinta con grullas que son la esperanza de cambiar de verdad de volver a creer de poner #ArribaRosario. Vamos que cada día somos más... 💪🏼	Frente Progresista
https://www.facebook.com/175131672705/posts/10155236465327706/	Pablo Javkin	video	2019-04-11T00:00:00Z	235	abril	1	Si	Le pedí a Osvaldito que nos hiciera el jingle porque a nosotros todo nos cuesta un poco más...Gracias Botelos por el humor. Con alegría vamos a poner #ArribaRosario!	Frente Progresista
https://www.facebook.com/175131672705/posts/10155237439837706/	Pablo Javkin	link	2019-04-12T00:00:00Z	351	abril	1	No	El mantenimiento es algo muy importante. Si no las obras se inauguran y al rato ya no sirven. Me alegra que el Concejo haya aprobado nuestro proyecto. Se viene la Rosario que soñamos. #PreparadoParaCuidar #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155237875007706/	Pablo Javkin	video	2019-04-12T00:00:00Z	1502	abril	1	Si	Yo no tengo padrinos ni gasto fortunas para hacer campaña. Quiero ser el Intendente que pongas vos. #PreparadosParaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155238130417706/	Pablo Javkin	photo	2019-04-12T00:00:00Z	272	abril	1	No	Budín es uno de los tantos galgos que recuperó la ONG Galgos Libres hoy nos visitó en nuestra casa porque está en busca de su nuevo hogar. Si conoces a alguien que pueda adoptarlo comunicate con Galgos Libres Rosario o escribime por privado. Seguimos trabajando con amor y compromiso para cuidar a nuestros animales. Tenemos que cuidarlos reconvertir las instituciones en lugares de tránsito y promover la esterilización. #PreparadoParaCuidar🐶#ArribaRosario🙌🏻	Frente Progresista
https://www.facebook.com/175131672705/posts/10155238282502706/	Pablo Javkin	video	2019-04-12T00:00:00Z	103	abril	1	No	PREPARADO PARA CUIDAR EL FUTURO¡Los rosarinos tenemos la ciudad más linda! Tenemos que cuidarla para que sea la más limpia la más verde y la que más respete a la naturaleza y a sus animales.Para cuidar el futuro tenemos que empezar hoy. #ArribaRosario🙌🏻	Frente Progresista
https://www.facebook.com/175131672705/posts/10155239480332706/	Pablo Javkin	photo	2019-04-13T00:00:00Z	79	abril	1	No	Esta semana fue el #DíaDelInvestigadorCientífico y vistamos el primer instituto de investigación en la ciudad el CEFOBI. Desde 1976 se dedica a la investigación básica y aplicada en plantas y fotobiología. Acá se formaron grandes investigadores y fundadores de importantes institutos de ciencia y tecnología de Rosario y su región. Juntos pensamos cómo vincular el Estado con los científicos y su trabajo. #ArribaRosario#PreparadosParaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155239861697706/	Pablo Javkin	photo	2019-04-13T00:00:00Z	236	abril	1	No	El sol calienta el cuerpo enciende el alma... Otro mediodía de pasión ideas y alegría en Zona Sur. Estamos cada vez más cerca... #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155240936592706/	Pablo Javkin	link	2019-04-14T00:00:00Z	340	abril	1	No	PREPARADOS PARA EL FUTURO Quiero una Rosario con más árboles terrazas verdes animales cuidados basura reciclada en todos los barrios... El futuro es hoy es el que nos enseñan los más jóvenes. Les comparto mis propuestas. #ArribaRosario.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155241275357706/	Pablo Javkin	photo	2019-04-14T00:00:00Z	171	abril	1	No	Ignacio tiene 9 años y desde que escuchó en la escuela la historia de la Guerra de Malvinas se interesó por el tema. Lleno de amor todos los domingos viene con su abuelo a limpiar las placas con los nombres de los soldados caídos. Gracias Ignacio por ser el guardián mas tierno del  Monumento a los Caídos gracias por cuidar nuestra historia junto a los ex combatientes 👏🏻👏🏻👏🏻	Frente Progresista
https://www.facebook.com/175131672705/posts/10155241741412706/	Pablo Javkin	video	2019-04-14T00:00:00Z	150	abril	1	No	Te invito a ver el debate entre dos modelos de ciudad. El mío es el mismo que el tuyo. Una Rosario creativa ordenada sensible y con trabajo para todos. Hoy en Bótelos junto a Lisandro Cavatorta.#PreparadoParaRosario #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155242688737706/	Pablo Javkin	link	2019-04-15T00:00:00Z	363	abril	1	No	No usamos fortunas para la campaña. Pero tenemos propuestas experiencia fuerza... Y grullas que son la esperanza de cambiar de verdad de poner #ArribaRosario 💪🏼	Frente Progresista
https://www.facebook.com/175131672705/posts/10155243104672706/	Pablo Javkin	photo	2019-04-15T00:00:00Z	196	abril	1	No	Sin aparatos sin marketing y sin gastar fortunas en la campaña estamos más cerca de nuestro sueño. Este 28 te pido que te sumes a cuidar el voto de cada rosarino🗳¡Cuento con vos! #ArribaRosario💪🏻	Frente Progresista
https://www.facebook.com/175131672705/posts/10155245207577706/	Pablo Javkin	photo	2019-04-16T00:00:00Z	136	abril	1	No	Calzados Ringo nació en 1967 de la mano dos jóvenes rosarinos artesanos del cuero. Empezaron fabricando 5 pares por día y hoy son la marca rosarina emblema en zapatos urbanos masculinos y una de las más grandes de Argentina. Hoy la lleva adelante la segunda generación y cuentan con 70 empleados. Si queremos empleo tenemos que acompañar a las empresas locales.#ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155245268007706/	Pablo Javkin	video	2019-04-16T00:00:00Z	75	abril	1	No	Mi mejor apoyo es el tuyo. Mi único compromiso es con vos. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155246244607706/	Pablo Javkin	link	2019-04-17T00:00:00Z	271	abril	1	No	¿Qué tiene que hacer un candidato a Intendente? Presentar propuestas.¿Qué tiene que hacer un Intendente? Convertirlas en realidad. Estoy #PreparadoParaGobernar #ArribaRosario💪🏼	Frente Progresista
https://www.facebook.com/175131672705/posts/10155247126607706/	Pablo Javkin	photo	2019-04-17T00:00:00Z	155	abril	1	No	La salud pública cuida iguala y protege. En Rosario la defendemos porque lo que pasa acá no pasa en todos lados. Es un logro desde hace mucho tiempo y lo vamos a mantener y mejorar.En el Vilela los médicos y enfermeros todos los días dejan su vida por nuestros chicos y para nosotros son un orgullo. Estuvimos con sus directoras Viviana Esquivel y Carolina Binner y el equipo de trabajo porque la prioridad son los niños y vamos a estar ahí para cuidarlos. #PreparadosParaCuidar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155248895352706/	Pablo Javkin	video	2019-04-18T00:00:00Z	117	abril	1	No	Mi mejor apoyo es el tuyo mi único compromiso es con vos. #PreparadoParaGobernar #ArribaRosario💪🏻	Frente Progresista
https://www.facebook.com/175131672705/posts/10155248980217706/	Pablo Javkin	video	2019-04-18T00:00:00Z	66	abril	1	No	Mi mejor apoyo es el tuyo mi único compromiso es con vos. #PreparadoParaGobernar #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155251948342706/	Pablo Javkin	video	2019-04-20T00:00:00Z	553	abril	1	No	Ordenar calmar cuidar. Volver a la Rosario en la que nos importaba cómo estaba el otro. Estamos preparados. #PreparadosParaGobernar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155253747712706/	Pablo Javkin	link	2019-04-21T00:00:00Z	164	abril	1	No	Hoy desayunamos leyendo la historia de Wenchy. La hablamos en familia se la contamos a Seba y Cami como un ejemplo de por qué nunca pero nunca hay que bajar los brazos. Felicidades para todos.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155256127192706/	Pablo Javkin	photo	2019-04-22T00:00:00Z	429	abril	1	No	HOY PRESENTÉ EL LIBRO CON MIS 75 PROPUESTAS. PREPARADO PARA GOBERNARSiempre me gustaron los libros. De chico devoraba los de aventuras los de héroes. Cuando la maestra nos dio la Constitución Nacional la leí de punta a punta con la avidez de descubrir cómo se estructuraba un país su ley su orden y su libertad. De grande encontré el placer de la ficción. Hasta me animé a mis propios intentos macerados en los talleres literarios de Scalona. Pequeños cuentos criticados y apoyados con pasión por mi inolvidable amigo Fabri Simeoni guardados con razonable pudor por su autor. Este libro es de aventuras porque gobernar Rosario no es sencillo porque intentarlo frente a todas las adversidades no es para cualquiera. Es de héroes porque eso son los rosarinos y rosarinas que la pelean todos los días para seguir adelante para honrar la memoria de sus mayores y para intentar construir el futuro de sus hijos. Este libro es sobre leyes es de orden es de convivencia es de libertad. Eso sí advierto: este libro no es de ficción. Este libro es de propuestas elaboradas por un equipo de técnicos y especialistas que son mi orgullo. En cada página está escrita con sesuda responsabilidad la manera de poner arriba Rosario. No es un slogan es una realidad. Y a veces la realidad supera a la ficción. Estamos preparados.Para leerlas 👉 https://bit.ly/JavkinIntendente-Propuestas	Frente Progresista
https://www.facebook.com/175131672705/posts/10155257351577706/	Pablo Javkin	photo	2019-04-23T00:00:00Z	313	abril	1	No	Hay ideas hay equipo... Cada vez más cerca. ¡Arriba Rosario! #PreparadosParaGobernar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155257578097706/	Pablo Javkin	video	2019-04-23T00:00:00Z	107	abril	1	No	75 propuestas para ordenarnos y construir la Ciudad que se viene. Mi único compromiso es con vos. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155257618822706/	Pablo Javkin	photo	2019-04-23T00:00:00Z	218	abril	1	No	Falta muy poco para cambiar de verdad. Falta muy poco para poner #ArribaRosario #PreparadosParaGobernar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155257826437706/	Pablo Javkin	link	2019-04-23T00:00:00Z	578	abril	1	No	75 medidas para gobernar la ciudad. Si querés conocerlas hacé click acá 👇🏼. #PreparadosParaGobernar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155259801967706/	Pablo Javkin	video	2019-04-24T00:00:00Z	330	abril	1	No	“Estoy preparado para ordenar la ciudad. Fue una campaña muy desigual pero el domingo David le va a ganar a Goliat” Les comparto mi participación en De12a14. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155260982152706/	Pablo Javkin	link	2019-04-25T00:00:00Z	541	abril	1	No	Anoche fuimos muchos (pero muchos) los que nos juntamos codo a codo para decir bien fuerte ¡Arriba Rosario! Falta muy poco. Este domingo David le va a ganar a Goliat.	Frente Progresista
https://www.facebook.com/175131672705/posts/10155261162722706/	Pablo Javkin	video	2019-04-25T00:00:00Z	334	abril	1	No	Terminamos la campaña como la empezamos caminando la Ciudad. Te pedimos un último favor: el domingo cuando entres al cuarto oscuro y veas la boleta pensá en quienes están más preparados para gobernar. #ArribaRosario	Frente Progresista
https://www.facebook.com/175131672705/posts/10155261328757706/	Pablo Javkin	video	2019-04-25T00:00:00Z	296	abril	1	No	Si levanta la mano la gente común está lleno de gente común. Juntar funcionarios es fácil levantar a la ciudad de Rosario es difícil y eso es lo que vamos a hacer juntos este fin de semana!!! #ArribaRosario #PreparadosParaGobernar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155261601062706/	Pablo Javkin	photo	2019-04-25T00:00:00Z	644	abril	1	No	QUE EL LUNES EL SUEÑO SEA DE TODOS Termina la campaña. ¿Fue difícil fue desigual fue David contra Goliat? Fue eso y un poco más... Pero la verdad siento la satisfacción del deber cumplido. A mí Rosario me importa. La amo la vivo. Por eso también la sufro. Quiero ser Intendente porque la veo linda pero también la veo desordenada porque la veo viva pero golpeada por la crisis porque la veo solidaria pero desigual. Entonces cuando veo lo que está mal no me puedo quedar en mi casa o atrás de un escritorio. Hago lo que me enseñaron mis viejos lo que aprendí de Alfonsín: me comprometo me rebelo busco soluciones.Al marketing le contestamos con propuestas. Fuimos los únicos que las pusimos por escrito en un libro elaborado por un equipazo listo para aplicar las soluciones que hacen falta. A los millones invertidos por el resto los igualamos con la fuerza incansable de una militancia joven fresca llena de ganas. No estuvieron solos los guiaron los más grandes. Me emocionó ver en las mesas de Arriba Rosario a abuelos y nietos unidos por un ideal.Al aparato le contestamos con una simple y sencilla grulla de papel hecha a mano en trasnoches de mate y esperanza. Porque una grulla es eso: una esperanza. Ya falta poco. El domingo todos a las urnas. Ojalá este sea un lunes distinto un lunes donde el sueño ya no sea sólo nuestro que no sea sólo de Nico de Mariu y mío sino que sea de muchos más. Que sea un sueño de todos.Gracias de corazón a los miles que se rompieron el alma por llevar nuestro mensaje a cada rincón de la Ciudad. Gracias Ceci por apoyarme en todas. Gracias Seba y Cami por hacerme reír y recordar que lo importante son los pibes. Gracias papi por tus consejos y por la fuerza. Gracias vieja por sobrevolarme todo el tiempo con tu recuerdo de amor y valentía.Que el que venga sea un tiempo mejor. ¡Arriba Rosario!#ArribaRosario#PreparadosParaGobernar	Frente Progresista
https://www.facebook.com/175131672705/posts/10155266650762706/	Pablo Javkin	video	2019-04-28T00:00:00Z	238	abril	1	No	Ahora tengo 47 abriles. Veo en esta foto a aquel Pablito en una de sus primeras asambleas del colegio y me dan ganas de volver para susurrarle al oído: Estudiá preparate ojo que los sueños se cumplen...	Frente Progresista
